F,12345698715,Beta utensili,Milano,20100,MI
F,85697451255,Europagas,Roma,00100,RM
F,98765432101,Franzini,Firenze,50100,FI
A,11111111,Cacciaviti a croce,5,15,12345698715
A,22222222,Cacciaviti piano,3,10,12345698715
A,33333333,Bomboletta Gas,6,18,85697451255
A,44444444,Fornellino Gas,3,25,85697451255
A,55555555,Guanti Gomma,1,12,98765432101
A,66666666,Filo decespugliatore,1,7,98765432101
A,77777788,Avvitatore,-3,30,12345698715
A,77777777,Calibro,3,30,12345698715
A,99999999,Moto sega,2,250,85697451254
A,88888888,Bombola grande,2,45,85697451255
